MAG_ID	fastANI95_representative	GTDB_representative_classification	GTDB_display_taxon	completeness	contamination	bacdiveAI_Aerobic	bacdiveAI_Anaerobic	oxygen_use_class	mean_exposed_abundance_percent	mean_reference_abundance_percent	exposed_prevalence_n	exposed_prevalence_percent	reference_prevalence_n	reference_prevalence_percent	log2_mean_abundance_ratio_pseudocount_1e-5	descriptive_response_score	detected_only_in_exposed_samples_in_this_cohort	ANCOMBC2_exposure_p	ANCOMBC2_exposure_q	ANCOMBC2_exposure_effect	ALDEx2_exposure_p	ALDEx2_exposure_q	ALDEx2_exposure_effect
G08_bin.36	D05_bin.12	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha sp900545405	Scatomorpha sp900545405	90.88	2.24	FALSE	TRUE	Predicted anaerobe	0.020737541676595743	0.03171247472222222	18	38.297872340425535	3	16.666666666666668	-0.6125649171130567	-0.23459932995819194	FALSE	0.000825518093690708	0.0698938652658133	1.62818856981848	0.317451843803941	1.0	-0.213011136329836
G08_bin.39	C07_bin.89	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia	Bilophila wadsworthia	98.82	0	FALSE	TRUE	Predicted anaerobe	0.009503720014893616	0.0038577412444444443	17	36.170212765957444	4	22.22222222222222	1.2985182875897692	0.46967682742608674	FALSE	0.369262649831584	0.837434938010914	-0.363368477631569	0.439861242973798	1.0	-0.125906319789814
G08_bin.42	H02_bin.18	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis	Bifidobacterium adolescentis	84.09	0.19	FALSE	TRUE	Predicted anaerobe	0.13444354089361701	0.09235412555555556	39	82.97872340425532	12	66.66666666666667	0.5417032303391975	0.4494984251750788	FALSE	0.447605994281269	0.884830200132678	-0.29071897060664	0.293286834053802	1.0	-0.110842850612262
G08_bin.46	D05_bin.78	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma merdipullorum	Limiplasma merdipullorum	95.16	3.49	FALSE	TRUE	Predicted anaerobe	0.013632130936170214	0.0066627407222222225	18	38.297872340425535	3	16.666666666666668	1.0317176623519437	0.3951259132411699	FALSE	0.0472686788948984	0.416057975619452	0.857129850483433	0.25207841628791	1.0	-0.201433164348686
G08_bin.51	C03_bin.49	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	Bifidobacterium longum	98.76	0.23	FALSE	TRUE	Predicted anaerobe	0.027902288297872342	0.014473678833333333	42	89.36170212765957	12	66.66666666666667	0.9464723124909947	0.845783768608974	FALSE	0.364935990052506	0.837128877065693	-0.297309577705088	0.120875538334935	1.0	-0.210882691845434
G08_bin.56	A07_bin.65	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis	Barnesiella intestinihominis	92.38	1.51	FALSE	TRUE	Predicted anaerobe	0.05104804104255319	0.04187091275	32	68.08510638297872	12	66.66666666666667	0.28584530192526225	0.19461807790656152	FALSE	0.361451964536891	0.837128877065693	-0.295592827118152	0.813435018097085	1.0	0.0153969537342518
G08_bin.57	C07_bin.75	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-314;g__CAG-314;s__CAG-314 sp000437915	CAG-314 sp000437915	92.74	0.81	FALSE	TRUE	Predicted anaerobe	0.01350397314893617	0.005852277583333333	12	25.53191489361702	4	22.22222222222222	1.204918706255818	0.30763881861850667	FALSE	0.0425640804984369	0.40041764617048	-0.843353675852152	0.755148448906569	0.999962972373617	-0.0375584417399974
G08_bin.58	D06_bin.80	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-138;g__SFEL01;s__SFEL01 sp004557245	SFEL01 sp004557245	93.01	0.93	FALSE	TRUE	Predicted anaerobe	0.022302019414893615	0.003834142111111111	18	38.297872340425535	3	16.666666666666668	2.5370875187610493	0.9716505390999763	FALSE	0.0117757390249962	0.192084990701314	-1.08947342811865	0.167825448148622	1.0	-0.218711959045621
G08_bin.6	F07_bin.42	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A	Lachnospira eligens A	97.99	4.03	FALSE	TRUE	Predicted anaerobe	0.019375506665957446	0.022814250083333334	28	59.57446808510638	12	66.66666666666667	-0.23558901727119486	-0.14035090390624375	FALSE	0.84490927018071	0.983217763396128	0.0814169154429585	0.164294538460836	0.954415743109771	0.170209298031641
G08_bin.64	G08_bin.64	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha merdavium	Scatomorpha merdavium	87.71	3.8	FALSE	TRUE	Predicted anaerobe	0.10021311217021275	0.001878146111111111	8	17.02127659574468	1	5.555555555555555	5.730101022898145	0.9753363443230885	FALSE	0.158125969317959	0.665824546740973	-0.656911716786861	0.453991509296717	1.0	-0.0704165458052351
G08_bin.70	G08_bin.70	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Alectryocaccomicrobium;s__Alectryocaccomicrobium faecavium	Alectryocaccomicrobium faecavium	95.9	3.36	FALSE	TRUE	Predicted anaerobe	0.01409418344680851	0.005201476722222222	11	23.404255319148938	3	16.666666666666668	1.4363590072734136	0.3361691293618628	FALSE	0.510777211186987	0.914731164555467	-0.26653099088787	0.677911214795211	1.0	-0.034845236586738
G08_bin.79	D08_bin.102	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_F;g__Sutterella;s__Sutterella wadsworthensis_A	Sutterella wadsworthensis A	80.62	7.18	FALSE	TRUE	Predicted anaerobe	0.01980182906382979	0.050196806777777776	11	23.404255319148938	4	22.22222222222222	-1.3415208919403048	-0.31397297470943303	FALSE	0.0203617388443171	0.272204298234555	1.07463120373643	0.768719152633045	0.999319519592941	-0.000934624619354865
G08_bin.8	C02_bin.32	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_C;s__Coprococcus_C hominis	Coprococcus C hominis	93.29	0.34	FALSE	TRUE	Predicted anaerobe	0.014572667468085106	0.019240863305555557	11	23.404255319148938	9	50.0	-0.40066850273256777	-0.09377347936294139	FALSE	0.346077581501964	0.832730125672402	-0.377578986237954	0.0985027239667092	0.86572727190589	0.326077316722921
G08_bin.83	D08_bin.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	Parabacteroides merdae	96.67	0.64	FALSE	TRUE	Predicted anaerobe	0.02053336056382979	0.018614315722222222	29	61.702127659574465	12	66.66666666666667	0.14148478234693831	0.08729912102257896	FALSE	0.296660914022687	0.813109007689126	-0.354711470356533	0.554359933520159	1.0	0.0799558522441546
G08_bin.85	A05_bin.5	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanocatella;s__Methanocatella smithii	Methanocatella smithii	97.6	0.8	FALSE	TRUE	Predicted anaerobe	0.011211312187234044	0.006259135388888889	13	27.659574468085108	3	16.666666666666668	0.8399029985127202	0.2323135953333056	FALSE	0.612068597326076	0.943026319703049	0.191029389543918	0.603839586779353	1.0	-0.0778386516051597
G08_bin.86	G08_bin.86	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__JAZOXB01;s__JAZOXB01 sp040096185	JAZOXB01 sp040096185	84.26	1.01	FALSE	TRUE	Predicted anaerobe	0.04208169638297873	0.024394697444444443	38	80.85106382978724	14	77.77777777777777	0.7863767883337245	0.6357939990783303	FALSE	0.244069224024934	0.775741915017688	-0.434455588438727	0.699928163417721	1.0	-0.0267370412609691
G08_bin.87	D08_bin.21	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	Alistipes putredinis	93.68	4.05	FALSE	TRUE	Predicted anaerobe	0.09977305807234042	0.11026898955555556	37	78.72340425531915	15	83.33333333333333	-0.14429116394079225	-0.11359091629381518	FALSE	0.35439901810173	0.834818742665175	0.307420413437881	0.191785098456684	0.995807137835584	0.136195825367527
G08_bin.88	G08_bin.88	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter;s__Merdibacter merdipullorum	Merdibacter merdipullorum	95.28	1.13	FALSE	TRUE	Predicted anaerobe	0.01621689519148936	0.011959629888888889	16	34.04255319148936	4	22.22222222222222	0.43900844146097256	0.14944968219948002	FALSE	0.829495637935508	0.983217763396128	-0.0834502798785325	0.625802243341357	1.0	-0.0594019944813516
G08_bin.9	G08_bin.9	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium taiwanense	Faecalibacterium taiwanense	100	0	FALSE	TRUE	Predicted anaerobe	0.100752647	0.08995153833333333	46	97.87234042553192	18	100.0	0.1635806904033606	0.1601002501820125	FALSE	0.605535170666014	0.941943598813799	-0.196035318001962	0.371772240085814	1.0	0.149108075841455
H01_bin.10	A09_bin.36	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter segnis	Oscillibacter segnis	86.45	6.96	FALSE	TRUE	Predicted anaerobe	0.034065342361702125	0.035418255777777775	35	74.46808510638297	14	77.77777777777777	-0.056172287550137215	-0.04183042689903835	FALSE	0.904338304427549	0.989325797881398	0.0404560837934755	0.206900335845562	0.995043081852761	0.128518165027289
H01_bin.105	D01_bin.64	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	Bacteroides uniformis	87.79	0.87	FALSE	TRUE	Predicted anaerobe	0.1594562439574468	0.15267108305555555	45	95.74468085106383	18	100.0	0.06272973898336061	0.06006038838832399	FALSE	0.73138603629588	0.968083431841543	-0.11704403016013	0.29697719442594	1.0	0.127473485081934
H01_bin.11	H01_bin.11	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900540775	Gemmiger sp900540775	90.1	3.53	FALSE	TRUE	Predicted anaerobe	0.025820156674468086	0.03255772383333334	16	34.04255319148936	10	55.55555555555556	-0.33438649868500797	-0.11383370168000272	FALSE	0.709258114753235	0.965520800387922	-0.146233856773947	0.135318588116872	0.909290958340605	0.277257542491111
H01_bin.14	D08_bin.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	Parabacteroides merdae	88.55	3.46	FALSE	TRUE	Predicted anaerobe	0.024817925957446807	0.025303571833333333	30	63.829787234042556	11	61.111111111111114	-0.027947342525995716	-0.01783872927191216	FALSE	0.778279085886049	0.973995429764571	-0.0960179521098802	0.807084833417453	1.0	0.0237714240339132
H01_bin.16	G02_bin.41	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A indistinctus	Alistipes A indistinctus	93.27	1.92	FALSE	TRUE	Predicted anaerobe	0.01563229849787234	0.007288654694444444	29	61.702127659574465	8	44.44444444444444	1.0997500469439656	0.6785691779015958	FALSE	0.0872150319004823	0.536188191314732	-0.585748767265094	0.251268663444251	1.0	-0.213910543800017
H01_bin.20	H03_bin.22	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp000434635	Faecousia sp000434635	95.75	2.24	FALSE	TRUE	Predicted anaerobe	0.02184141524468085	0.008741089	21	44.680851063829785	6	33.333333333333336	1.320192256802075	0.5898731360179483	FALSE	0.892353284045208	0.988426013077921	0.0484652351852715	0.481197584971056	1.0	-0.0969788864207138
H01_bin.25	C02_bin.32	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_C;s__Coprococcus_C hominis	Coprococcus C hominis	90.6	0.71	FALSE	TRUE	Predicted anaerobe	0.013839253329787235	0.017601601777777778	11	23.404255319148938	9	50.0	-0.3467179317157529	-0.08114674997602728	FALSE	0.570791914267317	0.936541020716014	-0.219578549005835	0.129598625223582	0.886239810249726	0.313166467650139
H01_bin.27	F02_bin.66	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Tidjanibacter;s__Tidjanibacter inops	Tidjanibacter inops	96.15	0.48	FALSE	TRUE	Predicted anaerobe	0.02048318529574468	0.03827589477777778	24	51.06382978723404	7	38.888888888888886	-0.9016687321778476	-0.46042658664400726	FALSE	0.0302859705423667	0.326354276511079	0.861897546179413	0.710503085490213	1.0	-0.0605144782253062
H01_bin.28	G05_bin.13	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcoides;s__Ruminococcoides intestinale	Ruminococcoides intestinale	98.66	1.01	FALSE	TRUE	Predicted anaerobe	0.03842980228723404	0.05503305944444444	28	59.57446808510638	12	66.66666666666667	-0.5179597455047692	-0.308571763279437	FALSE	0.536758540319952	0.931555522488562	-0.257868575809202	0.505087436579441	1.0	0.0879658557353027
H01_bin.30	B04_bin.18	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii	Alistipes onderdonkii	80.05	0.48	FALSE	TRUE	Predicted anaerobe	0.13436131707234042	0.1004953446111111	41	87.23404255319149	15	83.33333333333333	0.41895299082485676	0.365469630294024	FALSE	0.778433995882458	0.973995429764571	-0.121786744712454	0.651025885022719	1.0	-0.0374089602983374
H01_bin.33	C04_bin.103	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp003514385	CAG-177 sp003514385	81.74	1.34	FALSE	TRUE	Predicted anaerobe	0.014389568106382979	0.013741970916666665	13	27.659574468085108	3	16.666666666666668	0.06638714197508663	0.018362400971832473	FALSE	0.129397137642362	0.614700919466969	0.651820721251788	0.55649559367995	1.0	-0.0576662430056071
H01_bin.34	G07_bin.107	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia faecis	Roseburia faecis	95.65	5.23	FALSE	TRUE	Predicted anaerobe	0.026935570531914893	0.040093378722222225	29	61.702127659574465	11	61.111111111111114	-0.5736756553619682	-0.35397008522334206	FALSE	0.476591146409507	0.897647307538246	0.231986387258612	0.449598114242545	0.999760174721447	0.0876141194745604
H01_bin.35	H06_bin.61	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	Fusicatenibacter saccharivorans	97.05	0.63	FALSE	TRUE	Predicted anaerobe	0.022069570131914892	0.03174124116666667	44	93.61702127659575	17	94.44444444444444	-0.5241009039214157	-0.4906476547349424	FALSE	0.348184585254466	0.834470369140725	0.291402624121679	0.0688082474247026	0.854877078259738	0.26691906290285
H01_bin.40	A03_bin.68	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	Roseburia hominis	96.54	3.54	FALSE	TRUE	Predicted anaerobe	0.01566315344255319	0.02751652715	23	48.93617021276596	14	77.77777777777777	-0.8125271259586542	-0.3976196573840222	FALSE	0.495164822259375	0.90641165575229	0.260433025009011	0.015104333602626	0.711975098999951	0.434978304110062
H01_bin.42	H01_bin.42	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900540945	Collinsella sp900540945	80.04	3.23	FALSE	TRUE	Predicted anaerobe	0.021928612991489363	0.004270917394444444	23	48.93617021276596	5	27.77777777777778	2.357480415850902	1.1536606290334201	FALSE	0.00834767130900282	0.161486168340678	-1.02601508510528	0.114063773065152	1.0	-0.301627852861261
H01_bin.45	H01_bin.45	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sinensis	Prevotella sinensis	93.58	1.13	FALSE	TRUE	Predicted anaerobe	0.0860794589212766	0.6214629833333334	9	19.148936170212767	2	11.11111111111111	-2.851783170632587	-0.5460861390573039	FALSE	0.000107825034810476	0.0539104280935389	3.39819141740055	0.546941089943797	0.9988065074845	-0.0794693291990601
H01_bin.47	G07_bin.85	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA11524;s__UBA11524 sp000437595	UBA11524 sp000437595	99.3	1.17	FALSE	TRUE	Predicted anaerobe	0.027627192787234044	0.011261831972222223	20	42.5531914893617	7	38.888888888888886	1.2938890724035703	0.5505910946398171	FALSE	0.481807072182395	0.900238809691037	-0.257049738996126	0.668373651767991	1.0	-0.0301418255809384
H01_bin.48	H05_bin.34	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	Escherichia coli	95.99	0.87	FALSE	FALSE	Facultative/other	0.042602406974468085	0.0018744693	16	34.04255319148936	2	11.11111111111111	4.49904334759901	1.5315892247145566	FALSE	0.225729113459953	0.764231036679804	-0.500691056918004	0.106773998973983	1.0	-0.232478477834031
H01_bin.58	H01_bin.58	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900554275	Vescimonas sp900554275	80.24	3.68	FALSE	TRUE	Predicted anaerobe	0.10190179665957447	0.019437350000000003	6	12.76595744680851	1	5.555555555555555	2.389675573977003	0.3050649668906812	FALSE	0.0104534129543848	0.181054458332153	-2.17869837356482	0.632208679638848	0.998765873625856	-0.0355185077916254
H01_bin.72	H05_bin.43	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia rectalis	Roseburia rectalis	96.46	0.48	FALSE	TRUE	Predicted anaerobe	0.0466596374106383	0.02608157677777778	38	80.85106382978724	11	61.111111111111114	0.8389001262689885	0.6782596765579055	FALSE	0.323587689170049	0.826466231054012	0.322240539242628	0.329159660518542	1.0	-0.0607025002702078
H01_bin.77	E04_bin.61	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Hominicoprocola;s__Hominicoprocola sp003522105	Hominicoprocola sp003522105	83.12	1.51	FALSE	TRUE	Predicted anaerobe	0.039079118391489365	0.006623308888888889	9	19.148936170212767	1	5.555555555555555	2.55896643315188	0.4900148489014238	FALSE	0.00674337147197703	0.151768537685761	1.67257508146863	0.405575284066005	0.999718204233331	-0.119152935203637
H01_bin.83	D08_bin.21	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	Alistipes putredinis	99.04	1.44	FALSE	TRUE	Predicted anaerobe	0.10756725482978724	0.13970945638888888	36	76.59574468085107	15	83.33333333333333	-0.3771598550826599	-0.28888839963778207	FALSE	0.191682410967698	0.708208228680469	0.437169285680468	0.120223413364599	0.919677850917503	0.142466274443933
H01_bin.87	H01_bin.87	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor intestinalis	Acetatifactor intestinalis	98.55	1.55	FALSE	TRUE	Predicted anaerobe	0.08840835344680852	0.040521761305555556	25	53.191489361702125	12	66.66666666666667	1.125292999256782	0.59856010598765	FALSE	0.974399373604167	1	0.0121822664878489	0.077643698122088	0.86502668206763	0.209121108331448
H01_bin.93	H01_bin.93	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp900553545	CAG-170 sp900553545	80.43	3.52	FALSE	TRUE	Predicted anaerobe	0.055072616021276596	0.026751603994444446	29	61.702127659574465	12	66.66666666666667	1.0414324900286889	0.6425860044857867	FALSE	0.0993361922264836	0.569741128318348	-0.623519982744402	0.848012122452757	1.0	0.029970991804588
H01_bin.94	F08_bin.12	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A hominis	Alistipes A hominis	100	3.85	FALSE	TRUE	Predicted anaerobe	0.011096781891489362	0.020883298027777778	20	42.5531914893617	6	33.333333333333336	-0.9115993742444132	-0.38791462733804816	FALSE	0.244889268213535	0.775741915017688	0.450015241335511	0.703097359338066	1.0	-0.0770747360939413
H02_bin.11	C04_bin.103	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp003514385	CAG-177 sp003514385	90.53	0	FALSE	TRUE	Predicted anaerobe	0.02125997590851064	0.009386931833333332	13	27.659574468085108	3	16.666666666666668	1.1785567108763575	0.3259837710934606	FALSE	0.233877508378509	0.764231036679804	0.484218271653036	0.563178849035833	1.0	-0.0789719617544485
H02_bin.12	H05_bin.43	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia rectalis	Roseburia rectalis	97.58	0	FALSE	TRUE	Predicted anaerobe	0.022562930331914893	0.0389937535	36	76.59574468085107	13	72.22222222222223	-0.7890192515760472	-0.6043551714199511	FALSE	0.415388786557201	0.862590440516194	0.33013449284724	0.611444165843189	1.0	0.0712114970008401
H02_bin.14	H02_bin.14	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900547745	Vescimonas sp900547745	82.05	1.85	FALSE	TRUE	Predicted anaerobe	0.0941852744893617	0.004998883333333333	8	17.02127659574468	1	5.555555555555555	4.233093771804478	0.7205265994560814	FALSE	0.290155263311897	0.809039733623089	0.464368325627725	0.342372486301811	1.0	-0.104541668583567
H02_bin.16	A06_bin.107	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus	Odoribacter splanchnicus	89.61	1.16	FALSE	TRUE	Predicted anaerobe	0.012421522478723404	0.014951118316666666	36	76.59574468085107	15	83.33333333333333	-0.26721502518292334	-0.20467533843798383	FALSE	0.73880813648282	0.970163121614811	0.0999913542498392	0.180372798306711	0.983513919496978	0.148121655686595
H02_bin.18	H02_bin.18	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis	Bifidobacterium adolescentis	98.53	1.7	FALSE	TRUE	Predicted anaerobe	0.16029388828723404	0.10926188877777777	39	82.97872340425532	12	66.66666666666667	0.5528871176734812	0.4587786721120376	FALSE	0.579482978341287	0.936541020716014	-0.213630887685576	0.30303200939008	1.0	-0.100823859558759
H02_bin.19	H02_bin.19	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_F;g__Sutterella;s__Sutterella seckii	Sutterella seckii	97.52	0	FALSE	TRUE	Predicted anaerobe	0.012247611361702127	0.05125397533333333	4	8.51063829787234	3	16.666666666666668	-2.0642674899574938	-0.17568233957085053	FALSE	0.692689248269993	0.962481766538651	0.188015572780819	0.436273669039144	0.978961496442621	0.09561552884021
H02_bin.24	H06_bin.61	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	Fusicatenibacter saccharivorans	91.59	5.06	FALSE	TRUE	Predicted anaerobe	0.020719899721276594	0.02551127827777778	42	89.36170212765957	17	94.44444444444444	-0.2999874532345408	-0.2680738943798024	FALSE	0.650232779496966	0.947865487459929	0.136713051882951	0.0715038569471846	0.856113866216635	0.286321758009465
H02_bin.28	G08_bin.17	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Hominicoprocola;s__Hominicoprocola sp900317525	Hominicoprocola sp900317525	92.61	1.34	FALSE	TRUE	Predicted anaerobe	0.03651606754042553	0.03171137326666667	33	70.2127659574468	11	61.111111111111114	0.20347121015417013	0.14286276457633224	FALSE	0.925530743491557	0.996153363714411	-0.0331799718506533	0.647987407397227	1.0	-0.00126607700973268
H02_bin.3	G07_bin.85	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA11524;s__UBA11524 sp000437595	UBA11524 sp000437595	91.61	0.7	FALSE	TRUE	Predicted anaerobe	0.02104419674042553	0.009293185088888888	24	51.06382978723404	8	44.44444444444444	1.1783112000641325	0.6016908255646634	FALSE	0.0147194626320738	0.226685439446516	-0.920046600765456	0.58035175780919	1.0	-0.0853174800984509
H02_bin.41	H02_bin.41	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C callidus	Ruminococcus C callidus	85.91	0	FALSE	TRUE	Predicted anaerobe	0.021692474276595746	0.00046147752777777777	11	23.404255319148938	1	5.555555555555555	5.524526713199852	1.2929743371318803	FALSE	0.00492895786968352	0.130801299885034	-1.52796240487534	0.136390881421014	1.0	-0.197626513328378
H02_bin.46	H07_bin.23	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium longum	Faecalibacterium longum	86.14	7.73	FALSE	TRUE	Predicted anaerobe	0.03315556814893617	0.02477107183333333	41	87.23404255319149	15	83.33333333333333	0.4204476520283407	0.36677348368429724	FALSE	0.510791951545609	0.914731164555467	-0.19979612427679	0.757907086907404	1.0	-0.00124869169275337
H02_bin.5	H05_bin.38	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	Parabacteroides distasonis	90.13	1.15	FALSE	TRUE	Predicted anaerobe	0.014802347965957446	0.010177753361111111	37	78.72340425531915	13	72.22222222222223	0.5399644078169198	0.4250783636005539	FALSE	0.348732171005123	0.834470369140725	-0.3056387642157	0.492384227503457	1.0	-0.0685537732892052
H02_bin.50	E06_bin.85	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii	Alistipes shahii	98.08	0.24	FALSE	TRUE	Predicted anaerobe	0.07698879001276596	0.03899887288888889	36	76.59574468085107	10	55.55555555555556	0.9810334607958447	0.7514298848649024	FALSE	0.621245020076193	0.943026319703049	-0.170385973965858	0.080769488366627	1.0	-0.177114884978067
H02_bin.58	C02_bin.89	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Hominenteromicrobium;s__Hominenteromicrobium mulieris	Hominenteromicrobium mulieris	96.98	0	FALSE	TRUE	Predicted anaerobe	0.01369035994893617	0.0148100668	31	65.95744680851064	12	66.66666666666667	-0.11333815291986389	-0.07475495192586767	FALSE	0.218324848848012	0.753750643207311	-0.454432657074522	0.860588724915487	1.0	-0.0175233815547872
